Fact,"Butte County, California","Amador County, California","Alpine County, California","Alameda County, California","Los Angeles County, California",California,"Kings County, California","Kern County, California","Inyo County, California","Imperial County, California","Humboldt County, California","Glenn County, California","Fresno County, California","El Dorado County, California","Del Norte County, California","Contra Costa County, California","Colusa County, California","Calaveras County, California","Mendocino County, California","Mariposa County, California","Marin County, California","Madera County, California","Lassen County, California","Lake County, California","Nevada County, California","Napa County, California","Monterey County, California","Mono County, California","Modoc County, California","Merced County, California","San Benito County, California","Sacramento County, California","Riverside County, California","Plumas County, California","Placer County, California","Orange County, California","San Mateo County, California","San Luis Obispo County, California","San Joaquin County, California","San Francisco County, California","San Diego County, California","San Bernardino County, California","Siskiyou County, California","Sierra County, California","Shasta County, California","Santa Cruz County, California","Santa Clara County, California","Santa Barbara County, California","Trinity County, California","Tehama County, California","Sutter County, California","Stanislaus County, California","Sonoma County, California","Solano County, California","Yuba County, California","Yolo County, California","Ventura County, California","Tuolumne County, California","Tulare County, California"
"Households with a computer, percent, 2014-2018",90.80%,89.30%,91.00%,93.60%,90.40%,91.70%,87.90%,85.40%,89.80%,84.70%,89.80%,83.30%,87.70%,93.10%,87.50%,94.40%,84.00%,86.50%,85.90%,87.10%,94.20%,87.30%,84.20%,83.70%,91.50%,92.60%,87.60%,91.40%,75.90%,89.20%,93.90%,93.20%,91.50%,84.20%,94.10%,94.40%,94.60%,92.50%,88.70%,91.90%,93.90%,91.20%,85.40%,78.90%,88.00%,91.60%,95.30%,91.40%,82.00%,83.00%,88.80%,89.90%,93.10%,93.00%,89.30%,93.20%,91.90%,88.80%,83.90%
"Households with a broadband Internet subscription, percent, 2014-2018",83.20%,81.40%,84.90%,87.50%,82.10%,84.70%,77.20%,76.80%,77.90%,73.90%,81.10%,69.80%,77.90%,85.70%,76.80%,90.20%,77.30%,77.90%,77.60%,76.10%,90.50%,76.80%,76.10%,72.60%,84.40%,87.60%,80.80%,83.30%,69.40%,79.70%,88.80%,85.60%,84.70%,75.90%,88.40%,89.30%,89.70%,86.20%,79.90%,86.00%,88.80%,81.70%,77.80%,73.20%,78.80%,86.40%,90.70%,85.30%,66.90%,71.70%,82.00%,82.80%,87.10%,88.70%,80.30%,86.50%,86.80%,78.20%,73.60%
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",89.30%,90.30%,88.90%,88.00%,78.70%,82.90%,73.70%,73.80%,88.80%,69.00%,90.30%,75.30%,75.30%,93.10%,81.00%,89.40%,69.40%,90.40%,86.90%,90.40%,93.20%,71.90%,82.80%,85.20%,94.20%,85.10%,71.30%,88.70%,85.60%,69.40%,79.90%,87.40%,81.70%,93.90%,94.60%,85.10%,89.20%,90.90%,78.90%,88.50%,87.10%,79.50%,90.00%,93.30%,90.80%,86.40%,88.10%,81.00%,90.60%,84.40%,78.00%,78.30%,88.00%,88.00%,82.00%,86.40%,84.40%,90.40%,69.80%
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",26.50%,20.30%,30.00%,46.00%,31.80%,33.30%,13.50%,16.10%,26.10%,14.50%,29.80%,13.90%,20.70%,33.70%,14.30%,41.70%,15.40%,18.70%,24.70%,23.40%,58.80%,14.50%,12.00%,15.80%,36.60%,34.90%,24.50%,30.60%,15.90%,14.00%,19.70%,30.40%,21.80%,23.50%,38.60%,39.90%,49.90%,34.60%,18.40%,57.10%,38.10%,20.30%,22.50%,18.70%,22.20%,40.00%,51.30%,33.80%,19.70%,15.50%,17.70%,16.90%,34.90%,26.20%,16.70%,41.60%,33.10%,20.00%,14.30%
"With a disability, under age 65 years, percent, 2014-2018",12.40%,11.50%,16.50%,5.90%,6.10%,6.80%,8.70%,8.00%,7.30%,9.10%,12.20%,11.50%,9.20%,8.80%,15.60%,7.50%,8.70%,14.80%,12.10%,13.20%,5.00%,8.90%,12.00%,13.90%,9.90%,7.50%,5.40%,4.40%,10.10%,9.70%,6.20%,8.20%,7.50%,14.00%,6.30%,5.00%,4.60%,7.00%,8.60%,5.90%,6.10%,7.40%,13.60%,9.80%,12.20%,8.00%,4.50%,6.20%,13.30%,14.90%,9.10%,9.10%,8.30%,8.40%,12.30%,5.90%,6.90%,14.30%,8.30%
"Persons  without health insurance, under age 65 years, percent",7.20%,6.20%,7.60%,5.80%,10.10%,8.30%,9.00%,8.60%,9.00%,7.90%,8.90%,11.00%,8.70%,5.40%,6.20%,5.90%,10.70%,7.30%,10.70%,8.00%,5.40%,10.40%,4.80%,9.20%,7.00%,8.50%,11.50%,10.00%,10.50%,8.70%,8.10%,6.40%,8.90%,6.90%,4.30%,8.30%,5.40%,7.30%,7.60%,5.00%,8.40%,8.30%,8.60%,7.80%,7.10%,7.40%,5.10%,10.50%,8.70%,7.80%,8.60%,7.00%,7.60%,5.70%,7.40%,6.00%,9.30%,6.40%,8.80%
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",55.70%,44.50%,47.60%,66.80%,64.40%,63.10%,51.20%,58.00%,57.40%,52.80%,59.10%,55.30%,60.70%,57.70%,43.70%,64.60%,62.70%,47.30%,58.50%,51.40%,64.10%,53.80%,35.00%,50.00%,55.00%,65.20%,59.00%,72.40%,45.80%,59.40%,68.10%,62.40%,59.80%,50.40%,59.90%,65.50%,68.70%,57.20%,60.40%,70.70%,62.90%,60.10%,50.70%,51.60%,53.30%,63.60%,67.40%,63.50%,47.20%,53.50%,58.10%,60.80%,64.80%,62.10%,55.80%,59.70%,65.20%,48.80%,58.80%
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",52.20%,46.20%,44.30%,60.90%,57.90%,57.20%,51.40%,52.10%,54.40%,51.60%,57.40%,47.20%,54.90%,53.20%,47.00%,58.60%,54.00%,45.00%,53.30%,47.90%,58.90%,47.30%,50.30%,46.70%,50.20%,60.00%,53.70%,70.00%,46.60%,50.80%,61.40%,58.10%,53.00%,46.40%,54.70%,58.50%,63.00%,53.60%,53.50%,66.70%,58.20%,54.40%,48.60%,53.70%,50.00%,58.80%,60.00%,58.20%,44.90%,48.60%,51.10%,53.10%,60.10%,58.50%,49.80%,55.80%,59.10%,48.70%,50.60%
"Total accommodation and food services sales, 2012 ($1,000)","350,474","242,022",D,"3,192,420","22,965,135","90,830,372","378,595","1,092,151","99,615","182,646","257,506","33,163","1,226,169","319,784","32,299","1,659,988","97,807","69,645","182,602","157,933","729,652","150,065","35,984","88,833","231,154","774,149","1,328,768","246,872","8,304","232,910","49,887","2,422,674","5,230,919",D,"1,452,014","9,050,642","2,552,854","824,771","808,606","6,142,745","10,403,824","2,857,960","71,463",D,"285,536","586,009","4,809,201","1,428,929","13,381","65,144","116,640","705,698","1,058,691","625,627","54,774","656,580","1,597,442","92,814","451,880"
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","1,434,454","147,701",D,"12,949,087","67,261,267","248,953,592","587,818","3,675,000","121,556","511,132","695,496","51,980","5,325,615","680,939","121,283","8,262,635","41,246","108,936","427,217",D,"2,102,255","760,956","84,085","256,618","525,893","1,360,685","2,150,972","69,406","33,918","788,114","143,209","12,358,663","8,412,078","85,167","3,125,443","20,682,197","5,166,992","1,580,460","3,447,722","10,175,813","21,337,795","11,199,315","174,118",D,"1,324,574","1,689,915","17,020,991","2,637,280","27,947","179,484","392,432","3,634,960","3,156,169","3,241,785","396,851","846,965","3,987,634","345,557","1,610,236"
"Total manufacturers shipments, 2012 ($1,000)","1,341,089","139,631",X,D,"163,829,606","512,303,164","2,904,014","6,890,714",D,"1,465,960",D,D,"8,658,325","517,354","41,171","33,681,206","474,519",D,"453,444",D,D,"1,441,125",X,"80,536","319,706","4,623,531","2,258,929",D,D,"4,435,633","591,100","6,960,679","15,137,013",D,"932,893","47,299,399",D,"2,854,029","9,212,428",D,"33,320,461","17,591,611","203,399",D,"511,871","1,213,401","41,450,609","4,157,565",D,"449,524","543,504","11,703,620","6,131,694","11,412,211","107,200","2,538,431","8,333,976","173,104","8,362,447"
"Total merchant wholesaler sales, 2012 ($1,000)",D,D,X,"37,580,614","199,804,798","666,652,186","746,638","6,987,888",D,"1,599,144","361,890","160,076","9,266,337","316,707",D,"6,887,164","428,726",D,"407,625","18,908","1,864,552","508,930",D,D,D,D,"5,775,222",D,D,"2,260,180","275,366","18,746,336","18,716,807",D,"4,474,436","97,795,982","15,969,681",D,"11,713,538","11,121,715","35,937,366","30,996,187","165,194",D,"1,023,859","5,898,193","91,858,973","3,475,600",D,"88,813","1,197,304","5,295,116","4,443,204","2,803,726",D,"6,762,093",D,D,"3,890,547"
"Total retail sales, 2012 ($1,000)","2,576,900","321,498",576,"20,901,014","121,389,378","481,800,461","1,031,953","8,640,550","229,032","1,676,853","1,759,201","191,222","9,117,752","1,597,758","192,759","11,847,866","127,885","252,345","1,095,233","102,452","5,087,526","1,012,856","215,837","522,337","1,012,263","1,699,004","4,457,401","139,784","45,741","1,959,473","345,195","15,227,280","25,058,857","139,325","6,437,879","45,193,625","11,330,620","3,624,029","7,059,491","14,632,652","39,786,069","24,380,486","426,654","5,072","2,507,063","4,367,955","40,336,741","4,853,808","72,655","654,574","1,069,489","5,933,581","6,016,331","5,106,627","390,218","1,968,762","11,194,185","573,262","3,903,527"
"Total retail sales per capita, 2012","$11,632 ","$8,681 ",$510 ,"$13,444 ","$12,184 ","$12,665 ","$6,818 ","$10,092 ","$12,383 ","$9,477 ","$13,048 ","$6,831 ","$9,619 ","$8,849 ","$6,814 ","$10,974 ","$5,973 ","$5,640 ","$12,527 ","$5,722 ","$19,868 ","$6,654 ","$6,413 ","$8,164 ","$10,299 ","$12,219 ","$10,445 ","$9,742 ","$4,904 ","$7,470 ","$6,068 ","$10,501 ","$11,045 ","$7,182 ","$17,800 ","$14,625 ","$15,326 ","$13,188 ","$10,047 ","$17,718 ","$12,523 ","$11,714 ","$9,663 ","$1,644 ","$14,038 ","$16,373 ","$21,952 ","$11,255 ","$5,372 ","$10,324 ","$11,255 ","$11,373 ","$12,233 ","$12,137 ","$5,351 ","$9,645 ","$13,390 ","$10,614 ","$8,637 "
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",21,31.6,21.6,33.4,31.3,29.3,22.9,23.3,16.3,22,18.1,21.8,22.6,29.3,14.6,38,25.1,37.9,20.1,28.7,32.5,27.1,20.8,30.4,24.8,24.9,22.7,15.9,15.5,27.4,35.3,27.4,33.3,19.9,27.4,27.7,28.8,22.2,33.2,33.3,26,31.4,18.5,28.1,20.4,27,28.7,19.8,19.6,23.4,26.7,29,25.4,32.6,30.4,23.6,26.8,26.9,22.7
"Median household income (in 2018 dollars), 2014-2018","$48,443 ","$61,198 ","$64,688 ","$92,574 ","$64,251 ","$71,228 ","$53,865 ","$52,479 ","$52,874 ","$45,834 ","$45,528 ","$47,395 ","$51,261 ","$80,582 ","$45,258 ","$93,712 ","$56,704 ","$58,151 ","$49,233 ","$51,199 ","$110,217 ","$52,884 ","$56,362 ","$42,475 ","$63,240 ","$84,753 ","$66,676 ","$63,018 ","$45,149 ","$50,129 ","$81,977 ","$63,902 ","$63,948 ","$53,270 ","$84,357 ","$85,398 ","$113,776 ","$70,699 ","$61,145 ","$104,552 ","$74,855 ","$60,164 ","$44,200 ","$48,125 ","$50,905 ","$78,041 ","$116,178 ","$71,657 ","$38,497 ","$42,899 ","$56,955 ","$57,387 ","$76,753 ","$77,609 ","$52,624 ","$65,923 ","$84,017 ","$56,493 ","$47,518 "
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","$27,537 ","$30,100 ","$29,041 ","$44,283 ","$32,469 ","$35,021 ","$21,186 ","$22,553 ","$31,540 ","$17,590 ","$26,747 ","$21,736 ","$23,284 ","$40,382 ","$22,832 ","$45,524 ","$27,336 ","$32,494 ","$27,395 ","$29,776 ","$69,275 ","$21,394 ","$21,897 ","$25,404 ","$37,145 ","$42,677 ","$28,836 ","$33,421 ","$23,235 ","$21,634 ","$31,475 ","$31,311 ","$27,142 ","$32,710 ","$41,508 ","$39,590 ","$57,375 ","$35,832 ","$26,145 ","$64,157 ","$36,156 ","$23,956 ","$28,130 ","$31,972 ","$27,983 ","$39,001 ","$52,451 ","$34,229 ","$25,964 ","$23,126 ","$26,070 ","$25,101 ","$39,929 ","$33,700 ","$23,867 ","$32,598 ","$36,891 ","$33,685 ","$20,421 "
"Persons in poverty, percent",18.50%,11.80%,17.30%,9.00%,14.20%,12.80%,18.80%,20.50%,12.30%,21.40%,20.30%,15.40%,21.30%,8.10%,20.40%,7.80%,11.00%,12.10%,17.50%,14.90%,6.60%,20.20%,15.80%,18.40%,10.30%,8.80%,13.30%,9.30%,19.10%,21.20%,8.60%,14.30%,12.70%,12.50%,7.10%,10.50%,6.80%,12.70%,14.30%,10.10%,11.50%,14.90%,17.10%,13.30%,15.20%,12.20%,7.30%,12.60%,21.60%,17.00%,13.50%,15.60%,9.90%,7.90%,17.20%,20.10%,9.10%,12.50%,22.20%
"Total employer establishments, 2017","4,724",842,37,"40,095","275,316","941,377","1,643","12,924",501,"2,538","3,209",452,"16,881","4,516",411,"23,951",372,924,"2,468",324,"10,070","1,961",414,"1,118","3,077","4,270","8,754",603,153,"3,110",986,"29,515","38,946",590,"10,816","96,901","21,366","8,402","11,512","34,518","85,077","35,635","1,077",67,"4,195","7,061","48,711","11,761",246,976,"1,780","9,096","14,174","7,079",819,"4,155","21,339","1,295","6,413"
"Total employment, 2017","62,600","8,199",577,"690,339","3,821,173","14,896,625","25,053","189,762","5,175","32,109","34,987","4,938","261,800","46,146","4,051","336,654","3,879","6,278","23,672","2,463","101,361","26,755","3,560","9,800","29,079","64,132","113,209","6,757","1,240","45,686","12,664","481,229","575,169","3,675","149,730","1,503,084","385,982","91,732","190,958","653,172","1,266,620","604,327","8,881",209,"50,261","79,038","1,055,739","149,750","1,586","12,305","21,864","142,929","173,035","111,931","10,312","66,001","258,166","12,834","96,618"
"Total annual payroll, 2017 ($1,000)","2,470,822","312,142","9,262","49,902,351","224,580,111","955,043,843","1,003,815","8,548,327","194,597","1,129,548","1,292,159","242,273","11,318,094","2,149,587","138,912","22,767,919","172,544","221,845","903,114","84,524","6,739,067","1,149,388","127,976","387,361","1,183,332","3,423,642","5,267,379","236,263","47,499","1,711,049","575,922","26,676,913","23,204,080","165,557","7,789,783","87,827,433","48,197,075","4,112,883","8,413,586","67,936,064","72,979,449","26,056,323","319,313","8,123","2,078,574","3,756,429","126,890,119","7,920,629","57,910","537,084","915,346","6,518,092","9,003,207","5,723,681","468,265","3,200,644","13,825,872","526,484","3,808,834"
"Total employment, percent change, 2016-2017",3.60%,-0.30%,5.10%,4.20%,-1.30%,2.00%,5.20%,-0.40%,1.10%,-3.00%,1.50%,-5.00%,2.40%,2.50%,-1.00%,3.30%,-4.00%,0.40%,1.10%,-23.50%,0.80%,0.30%,-1.70%,2.30%,6.00%,2.60%,5.00%,4.60%,2.80%,5.90%,7.30%,3.20%,3.90%,-0.10%,5.10%,1.40%,3.10%,1.50%,7.80%,4.00%,1.50%,3.80%,2.30%,6.10%,0.40%,1.50%,3.30%,1.90%,0.70%,-2.60%,4.10%,2.70%,2.90%,0.70%,5.40%,4.60%,0.70%,1.60%,2.20%
"Total nonemployer establishments, 2017","14,041","2,792",105,"146,922","1,078,846","3,374,050","4,937","47,788","1,310","9,735","11,576","1,382","53,708","17,202","1,276","98,238","1,043","3,582","8,480","1,344","38,060","7,445","1,134","3,876","12,623","12,202","25,436","1,453",590,"11,317","3,649","110,386","171,641","1,622","33,868","316,034","72,285","25,718","40,470","100,087","285,707","148,999","3,380",253,"11,802","25,175","146,547","34,636",909,"3,327","6,015","29,034","46,172","25,848","3,641","13,626","69,899","4,234","20,643"
"All firms, 2012","16,240","2,807",125,"150,564","1,146,701","3,548,449","6,091","51,393","1,717","11,202","12,821","1,880","59,569","16,711","1,686","93,083","1,138","3,387","9,569","1,529","39,815","8,094","1,236","4,466","11,822","14,236","30,151","1,750",427,"12,848","3,867","110,172","175,971","2,039","31,846","340,116","75,507","28,626","41,940","116,803","293,426","160,500","3,489",269,"13,342","29,325","163,130","39,952","1,123","3,954","5,461","33,036","52,975","25,724","3,432","13,884","76,285","4,466","23,310"
"Men-owned firms, 2012","8,370","1,383",F,"76,387","601,676","1,852,580","3,083","25,177",732,"5,340","6,709",961,"30,341","8,514",727,"47,721",539,"1,861","4,763",733,"19,795","3,888",564,"2,293","6,086","7,574","15,108",987,162,"7,163","1,694","58,846","90,803",942,"16,123","180,456","39,910","14,544","21,962","63,864","154,416","81,064","1,626",183,"7,068","14,998","84,501","20,585",543,"2,219","2,907","16,930","26,518","11,695","1,687","6,840","39,995","2,140","12,168"
"Women-owned firms, 2012","5,341",921,49,"57,305","439,513","1,320,085","2,112","20,004",591,"4,765","4,162",705,"22,727","5,445",578,"34,296",306,"1,008","3,226",586,"15,500","3,202",410,"1,624","3,818","4,309","10,537",518,194,"4,071","1,596","40,013","66,313",560,"10,464","119,431","26,594","9,282","14,941","40,135","105,329","63,349","1,151",64,"4,162","10,986","58,589","13,911",434,"1,140","1,806","11,455","19,302","10,091","1,357","5,186","26,682","1,484","8,115"
"Minority-owned firms, 2012","1,858",259,F,"75,026","631,218","1,619,857","2,862","26,610",362,"8,501","1,853",593,"30,912","2,340",241,"35,831",397,291,"1,518",189,"5,813","3,203",231,639,"1,029","3,192","11,087",230,55,"6,912","1,408","43,535","85,804",198,"5,173","145,603","30,914","4,950","20,472","46,128","106,472","98,288",411,F,"1,752","6,086","82,931","10,340",214,784,"1,957","13,341","9,178","11,202",958,"4,258","25,161",350,"11,023"
"Nonminority-owned firms, 2012","13,644","2,453",115,"69,300","481,643","1,819,107","2,876","23,006","1,256","2,330","10,333","1,238","26,343","13,840","1,367","53,403",656,"2,983","7,528","1,246","32,232","4,524",938,"3,713","10,382","10,398","17,358","1,467",350,"5,448","2,306","62,814","84,871","1,742","24,725","182,028","40,894","22,457","19,915","64,708","175,754","57,667","2,867",242,"10,680","22,079","72,818","27,596",838,"3,001","3,108","18,348","41,571","13,085","2,345","8,826","48,210","3,939","11,406"
"Veteran-owned firms, 2012","1,766",258,F,"10,213","69,608","252,377",691,"3,770",98,608,"1,132",89,"4,556","1,659",257,"7,291",55,392,762,162,"3,304",618,97,503,"1,136","1,446","2,414",256,40,"1,060",296,"9,080","13,760",218,"3,095","22,774","5,141","2,588","3,449","6,378","25,354","11,117",283,F,"1,422","2,135","9,400","3,254",240,464,542,"2,914","4,296","2,296",311,"1,078","5,861",444,"1,677"
"Nonveteran-owned firms, 2012","13,509","2,363",116,"134,032","1,044,750","3,176,341","5,039","45,383","1,552","10,000","11,005","1,587","51,988","14,367","1,295","81,940",944,"2,799","8,242","1,285","34,571","7,044","1,025","3,812","9,929","11,880","25,705","1,367",347,"11,149","3,319","96,579","156,472","1,653","26,285","303,786","66,645","24,340","36,663","104,957","255,209","144,106","3,028",222,"10,968","25,951","146,384","34,332",805,"3,282","4,598","28,584","45,989","21,710","2,935","11,829","67,137","3,596","20,452"
"Population per square mile, 2010",134.4,64.1,1.6,"2,043.60","2,419.60",239.1,110.1,103.3,1.8,41.8,37.7,21.4,156.2,106,28.4,"1,465.20",18.6,44.7,25.1,12.6,485.1,70.6,7.7,51.5,103.1,182.4,126.5,4.7,2.5,132.2,39.8,"1,470.80",303.8,7.8,247.6,"3,807.70","1,602.20",81.7,492.6,"17,179.10",735.8,101.5,7.2,3.4,46.9,589.4,"1,381.00",155,4.3,21.5,157.3,344.2,307.1,503,114.2,197.9,446.7,24.9,91.7
"Land area in square miles, 2010","1,636.46",594.58,738.33,739.02,"4,057.88","155,779.22","1,389.42","8,131.92","10,180.88","4,176.60","3,567.99","1,313.95","5,957.99","1,707.88","1,006.37",715.94,"1,150.73","1,020.01","3,506.34","1,448.82",520.31,"2,137.07","4,541.18","1,256.46",957.77,748.36,"3,280.60","3,048.98","3,917.77","1,934.97","1,388.71",964.64,"7,206.48","2,553.04","1,407.01",790.57,448.41,"3,298.57","1,391.32",46.87,"4,206.63","20,056.94","6,277.89",953.21,"3,775.40",445.17,"1,290.10","2,735.09","3,179.25","2,949.71",602.41,"1,494.83","1,575.85",821.77,631.84,"1,014.69","1,843.13","2,220.88","4,824.22"
FIPS Code,"""06007""","""06005""","""06003""","""06001""","""06037""","""06""","""06031""","""06029""","""06027""","""06025""","""06023""","""06021""","""06019""","""06017""","""06015""","""06013""","""06011""","""06009""","""06045""","""06043""","""06041""","""06039""","""06035""","""06033""","""06057""","""06055""","""06053""","""06051""","""06049""","""06047""","""06069""","""06067""","""06065""","""06063""","""06061""","""06059""","""06081""","""06079""","""06077""","""06075""","""06073""","""06071""","""06093""","""06091""","""06089""","""06087""","""06085""","""06083""","""06105""","""06103""","""06101""","""06099""","""06097""","""06095""","""06115""","""06113""","""06111""","""06109""","""06107"""
